Date Time,PM10_0,RAIN_0,HUMID_1,TEMP_1,WSP_0,WDR_0,SD1_0,WGU_0,PM2.5_0,HUMID_0,TEMP_0,DPTEMP_0,H2O_0,WBTEMP_0,FPTEMP_0,SO2_0,NO_0,NOX_0,NO2_0,NH3_0,WSP_1,WSP_1-Flag,WDR_1,WDR_1-Flag,SD1_1,SD1_1-Flag,WGU_1,WGU_1-Flag,N2O_Pic_0,CH4_Pic_0,CO2_Pic_0,NH3_Pic_0,H2O_Pic_0,NO_1,NOX_1,NO2_1,NH3_1
18-11-2024 03:00,8.047333333333333,0.0,49.49983333333333,25.378833333333333,3.045166666666667,290.8823333333333,4.196,3.416333333333333,2.460166666666667,87.43016666666668,20.806500000000003,18.588833333333334,13.513499999999999,19.345833333333335,18.588833333333334,2.9266666666666667,0.8678333333333333,22.865333333333336,21.993,0.8025,,,,,,,,,0.32083333333333336,2.043833333333333,433.78799999999995,3.1518333333333333,2.1653333333333333,,,,
18-11-2024 04:00,45.30116666666667,0.0,48.248333333333335,25.307666666666666,1.043,177.44183333333334,9.991166666666667,1.32,2.5215,86.56733333333334,20.843,18.466,13.409500000000001,19.269833333333334,18.466,3.1235,1.8505,30.172833333333337,28.323500000000003,0.8136666666666666,,,,,,,,,0.3203333333333333,2.138,437.0965,11.123333333333333,2.1486666666666663,,,,
18-11-2024 05:00,33.55583333333333,0.010000000000000002,48.782000000000004,25.026833333333332,2.246,183.68033333333332,10.266,2.9703333333333335,7.0545,89.21366666666667,20.57616666666667,18.692666666666664,13.602333333333332,19.337,18.692666666666664,2.7371666666666665,2.0493333333333332,20.1875,18.139666666666663,6.399,,,,,,,,,0.31916666666666665,2.0533333333333332,435.04383333333334,11.584833333333334,2.178166666666667,,,,
18-11-2024 06:00,17.680666666666664,0.02666666666666667,50.243500000000004,25.399166666666666,2.767333333333333,186.239,13.159166666666666,3.9211666666666667,9.713333333333333,91.48716666666665,20.32,18.856166666666663,13.742166666666666,19.371166666666667,18.856166666666663,3.4,5.442333333333334,18.988833333333332,13.502999999999998,7.879499999999999,,,,,,,,,0.318,1.9913333333333334,425.96083333333337,9.149333333333335,2.2056666666666667,,,,
18-11-2024 07:00,16.517833333333332,0.013333333333333334,46.99183333333334,25.0705,2.7623333333333333,188.02433333333332,14.56,4.1065,6.363833333333333,92.51283333333335,20.1795,18.88383333333333,13.764833333333334,19.332833333333333,18.88383333333333,2.883,1.6906666666666665,10.376333333333333,8.686,7.1995000000000005,,,,,,,,,0.31916666666666665,1.9888333333333332,425.96366666666665,7.256833333333334,2.2056666666666667,,,,
18-11-2024 08:00,5.462166666666667,0.010000000000000002,51.517,25.442666666666664,3.5043333333333333,185.693,12.554666666666666,5.124666666666667,4.003166666666667,87.08683333333333,18.102833333333333,15.876166666666668,11.346166666666667,16.711166666666667,15.876166666666668,2.3995,1.0055,5.4766666666666675,4.471,4.568666666666667,,,,,,,,,0.32016666666666665,1.891333333333333,419.74066666666664,5.841833333333333,1.8198333333333332,,,,
18-11-2024 09:00,16.4785,0.023333333333333334,52.0035,25.375666666666667,2.840333333333333,175.32883333333334,13.348999999999998,4.129166666666666,-1.1636666666666666,88.42966666666666,16.986833333333333,15.011166666666666,10.7205,15.772833333333333,15.011166666666666,2.1933333333333334,1.323,7.378166666666667,6.0553333333333335,2.2511666666666668,,,,,,,,,0.3203333333333333,1.8933333333333333,418.6236666666666,5.238333333333333,1.7195,,,,
18-11-2024 10:00,24.311666666666667,0.0033333333333333335,52.14216666666667,25.309,2.179333333333333,165.94266666666667,13.702,3.1426666666666665,0.27716666666666673,82.49733333333333,17.85616666666667,14.785166666666667,10.566,15.962,14.785166666666667,2.189,1.4371666666666667,6.0103333333333335,4.5729999999999995,3.143333333333333,,,,,,,,,0.32016666666666665,1.8743333333333334,415.15916666666664,4.7459999999999996,1.6916666666666667,,,,
18-11-2024 11:00,25.149166666666666,0.0,47.626,25.54733333333333,1.096,102.82083333333334,23.894000000000002,1.7423333333333333,3.756666666666667,76.60866666666668,18.966333333333335,14.714166666666667,10.515333333333333,16.325333333333333,14.714166666666667,2.0018333333333334,1.4368333333333334,6.6195,5.182333333333333,2.7173333333333334,,,,,,,,,0.3206666666666667,1.8663333333333334,414.3085,4.502666666666667,1.6846666666666665,,,,
18-11-2024 12:00,27.588166666666666,0.0,45.632333333333335,25.582833333333333,1.5588333333333333,95.60316666666667,17.197166666666664,2.2416666666666667,9.9795,72.117,19.832833333333333,14.610666666666667,10.450999999999999,16.571166666666667,14.610666666666667,2.2358333333333333,2.0015,6.462833333333333,4.461666666666667,3.7071666666666667,,,,,,,,,0.3205,1.8613333333333335,413.1808333333333,4.114,1.6678333333333333,,,,
